Gamma.256	147	147	0	1	2
Gamma.355	6	7	0	0.857142857142857	2
Gamma.365	66	145	0	0.455172413793103	9
Gamma.332	144	144	0	1	1
Gamma.86	141	147	0	0.959183673469388	1
Gamma.145	147	147	0	1	1
Gamma.154	149	150	0	0.993333333333333	2
Gamma.119	147	147	0	1	2
Gamma.124	62	148	0	0.418918918918919	3
Gamma.26	149	149	0	1	3
Beta.440	8	26	0	0.307692307692308	2
Gamma.72	147	147	0	1	2
Gamma.17	146	147	0	0.993197278911565	1
Gamma.126	146	146	0	1	3
Beta.301	1	3	0	0.333333333333333	1
Gamma.288	18	147	0	0.122448979591837	1
Gamma.294	145	147	0	0.986394557823129	8
Gamma.138	130	147	0	0.884353741496599	1
Gamma.62	147	147	0	1	2
Gamma.260	131	148	0	0.885135135135135	4
Gamma.54	147	147	0	1	1
Gamma.328	132	147	0	0.897959183673469	2
Gamma.47	143	144	0	0.993055555555556	5
Gamma.78	147	147	0	1	1
Gamma.197	147	147	0	1	6
Gamma.69	21	148	0	0.141891891891892	2
Gamma.141	147	147	0	1	3
Beta.399	8	25	0	0.32	1
Gamma.287	101	147	0	0.687074829931973	5
Gamma.268	146	146	0	1	2
Gamma.362	146	147	0	0.993197278911565	2
Gamma.230	144	144	0	1	1
Gamma.134	146	146	0	1	13
Gamma.55	147	147	0	1	1
Actinobacteria.15	2	3	0	0.666666666666667	1
Gamma.343	47	143	0	0.328671328671329	3
Gamma.214	73	104	0	0.701923076923077	1
Gamma.210	147	147	0	1	1
Gamma.174	147	147	0	1	2
Acidobacteria.195	9	144	0	0.0625	1
Beta.135	13	147	0	0.0884353741496599	1
Gamma.177	147	147	0	1	2
Gamma.1	145	146	0	0.993150684931507	1
Gamma.132	135	147	0	0.918367346938776	1
Gamma.198	139	147	0	0.945578231292517	1
Gamma.88	147	147	0	1	1
Gamma.133	81	148	0	0.547297297297297	1
Gamma.104	147	147	0	1	2
Beta.443	2	2	0	1	1
Gamma.184	152	152	0	1	8
Beta.424	1	144	0	0.00694444444444444	1
Beta.288	2	26	0	0.0769230769230769	1
Gamma.123	147	147	0	1	1
Gamma.274	147	147	0	1	1
Gamma.115	148	148	0	1	5
Gamma.333	147	147	0	1	2
Beta.276	1	3	0	0.333333333333333	1
Gamma.324	148	148	0	1	4
Gamma.259	75	146	0	0.513698630136986	2
Acidobacteria.389	11	21	0	0.523809523809524	3
Bacteroidetes.95	1	1	0	1	1
Gamma.112	35	147	0	0.238095238095238	1
Gamma.162	147	147	0	1	2
Gamma.70	147	147	0	1	1
Gamma.201	147	147	0	1	2
Gamma.231	157	157	0	1	4
Gamma.128	146	147	0	0.993197278911565	2
Gamma.103	147	147	0	1	1
Gamma.323	145	145	0	1	3
Gamma.76	147	147	0	1	2
Gamma.150	146	146	0	1	2
Gamma.92	132	147	0	0.897959183673469	2
Beta.289	3	4	0	0.75	1
Gamma.84	143	143	0	1	2
Gamma.359	11	141	0	0.0780141843971631	3
Gamma.183	127	147	0	0.863945578231292	2
Gamma.272	146	147	0	0.993197278911565	1
Gamma.299	146	146	0	1	4
Gamma.235	146	148	0	0.986486486486487	3
Alpha.208	2	2	0	1	1
Beta.122	4	147	0	0.0272108843537415	1
Gamma.81	139	144	0	0.965277777777778	1
Gamma.189	147	147	0	1	1
Gamma.122	114	147	0	0.775510204081633	2
Beta.29	1	2	0	0.5	1
Gamma.278	162	162	0	1	5
Gamma.35	146	147	0	0.993197278911565	1
Chlorobi.21	1	1	0	1	1
Beta.204	6	147	0	0.0408163265306122	1
Gamma.68	106	145	0	0.731034482758621	1
Gamma.317	141	147	0	0.959183673469388	1
Gamma.125	147	147	0	1	2
Gamma.263	144	146	0	0.986301369863014	1
Gamma.327	147	147	0	1	2
Gamma.217	143	147	0	0.972789115646258	2
Gamma.38	144	144	0	1	1
Beta.357	2	144	0	0.0138888888888889	1
Gamma.302	123	147	0	0.836734693877551	6
Gamma.344	144	144	0	1	1
Beta.72	1	9	0	0.111111111111111	1
Gamma.44	146	147	0	0.993197278911565	1
Gamma.285	147	147	0	1	6
Beta.436	2	26	0	0.0769230769230769	2
Gamma.117	144	145	0	0.993103448275862	1
Gamma.151	147	147	0	1	1
Beta.293	2	2	0	1	1
Gamma.348	147	147	0	1	2
Gamma.73	147	147	0	1	5
Gamma.156	147	147	0	1	1
Gamma.153	146	147	0	0.993197278911565	3
Gamma.131	141	143	0	0.986013986013986	2
Acidobacteria.287	1	1	0	1	1
Gamma.322	147	147	0	1	3
Gamma.300	49	145	0	0.337931034482759	5
Beta.387	2	3	0	0.666666666666667	2
Gamma.180	147	147	0	1	3
Gamma.33	146	149	0	0.979865771812081	3
Gamma.340	144	144	0	1	1
Gamma.243	3	3	0	1	2
DeinococcusThermus.454	11	147	0	0.0748299319727891	1
Gamma.187	138	143	0	0.965034965034965	1
Gamma.349	135	144	0	0.9375	4
Gamma.196	147	147	0	1	2
Gamma.118	147	147	0	1	2
Gamma.97	144	147	0	0.979591836734694	3
Gamma.296	148	148	0	1	3
Beta.362	3	30	0	0.1	1
Gamma.98	147	147	0	1	1
DeinococcusThermus.405	3	6	0	0.5	2
Beta.33	4	147	0	0.0272108843537415	1
Gamma.32	146	146	0	1	1
Gamma.157	147	147	0	1	2
Gamma.238	147	147	0	1	2
Gamma.202	146	146	0	1	3
Gamma.164	127	147	0	0.863945578231292	1
Gamma.275	147	147	0	1	2
Gamma.170	147	147	0	1	2
Gamma.241	144	144	0	1	5
Gamma.360	164	172	0	0.953488372093023	7
Cyanobacteria.241	1	1	0	1	1
Gamma.291	137	142	0	0.964788732394366	15
Beta.8	2	3	0	0.666666666666667	1
Gamma.229	2	136	0	0.0147058823529412	1
Beta.388	3	3	0	1	2
Gamma.130	147	147	0	1	1
Gamma.116	137	148	0	0.925675675675676	4
Gamma.304	141	147	0	0.959183673469388	1
Gamma.178	148	148	0	1	3
Gamma.147	67	146	0	0.458904109589041	3
Gamma.266	147	147	0	1	4
Gamma.52	147	147	0	1	1
Gamma.212	147	147	0	1	8
Chlorobi.288	1	15	0	0.0666666666666667	1
Gamma.318	147	147	0	1	1
Gamma.24	147	147	0	1	2
Gamma.306	146	147	0	0.993197278911565	1
Gamma.361	145	145	0	1	13
Gamma.311	144	144	0	1	2
Gamma.161	147	147	0	1	1
Gamma.58	147	147	0	1	1
Beta.259	3	28	0	0.107142857142857	1
Gamma.350	147	147	0	1	5
Gamma.305	146	146	0	1	3
Gamma.271	147	147	0	1	3
Gamma.218	141	145	0	0.972413793103448	2
Beta.37	3	3	0	1	1
Gamma.36	147	147	0	1	2
Gamma.4	147	147	0	1	1
Planctomycetes.856	4	4	0	1	1
Gamma.221	147	147	0	1	3
Gamma.99	147	147	0	1	1
Gamma.149	147	147	0	1	1
Alpha.155	1	1	0	1	1
Gamma.163	147	147	0	1	3
Beta.189	2	3	0	0.666666666666667	1
Beta.327	8	26	0	0.307692307692308	1
Beta.241	1	3	0	0.333333333333333	1
Gamma.325	146	146	0	1	6
Beta.339	3	3	0	1	1
Acidobacteria.161	1	1	0	1	1
Gamma.23	145	147	0	0.986394557823129	3
Gamma.225	156	158	0	0.987341772151899	9
Gamma.160	148	148	0	1	3
Beta.42	10	144	0	0.0694444444444444	1
Gamma.254	114	147	0	0.775510204081633	6
Gamma.43	147	147	0	1	2
Beta.49	7	146	0	0.0479452054794521	1
Gamma.105	146	146	0	1	4
Gamma.289	144	144	0	1	1
Gamma.248	147	147	0	1	3
Gamma.200	146	147	0	0.993197278911565	3
Gamma.111	145	147	0	0.986394557823129	2
Gamma.257	145	145	0	1	2
Beta.123	1	1	0	1	1
Gamma.281	147	147	0	1	2
Gamma.307	137	147	0	0.931972789115646	3
Gamma.137	145	147	0	0.986394557823129	2
Gamma.199	147	147	0	1	1
Gamma.11	144	145	0	0.993103448275862	1
Gamma.144	145	147	0	0.986394557823129	3
Gamma.219	146	146	0	1	3
Gamma.358	125	143	0	0.874125874125874	3
Gamma.146	139	146	0	0.952054794520548	4
Gamma.357	147	147	0	1	3
Gamma.352	134	134	0	1	2
Gamma.295	145	146	0	0.993150684931507	2
Gamma.282	147	147	0	1	13
Beta.158	1	2	0	0.5	1
Gamma.148	145	147	0	0.986394557823129	2
Gamma.89	147	147	0	1	1
Firmicutes.191	3	3	0	1	2
Gamma.249	145	145	0	1	3
Gamma.232	145	145	0	1	4
Gamma.64	147	147	0	1	1
Gamma.109	147	147	0	1	1
Beta.340	3	3	0	1	1
Gamma.63	45	146	0	0.308219178082192	1
Gamma.37	147	147	0	1	1
Gamma.74	147	147	0	1	1
Gamma.244	122	153	0	0.797385620915033	3
Gamma.65	148	148	0	1	2
Gamma.252	138	146	0	0.945205479452055	1
Chlorobi.428	2	147	0	0.0136054421768707	1
Gamma.363	78	144	0	0.541666666666667	10
Gamma.93	146	148	0	0.986486486486487	3
Gamma.42	147	147	0	1	1
Gamma.71	150	149	1	1.00671140939597	5
Chlorobi.662	8	26	0	0.307692307692308	1
Gamma.310	143	147	0	0.972789115646258	1
Gamma.159	145	145	0	1	3
Gamma.9	148	148	0	1	4
Acidobacteria.555	10	15	0	0.666666666666667	3
Gamma.61	146	146	0	1	1
Gamma.176	146	146	0	1	1
Gamma.18	147	147	0	1	2
Gamma.283	136	144	0	0.944444444444444	3
Gamma.242	146	146	0	1	4
Alpha.241	3	17	0	0.176470588235294	2
Beta.346	3	23	0	0.130434782608696	1
Beta.213	3	143	0	0.020979020979021	1
Gamma.233	147	147	0	1	1
DeinococcusThermus.159	3	3	0	1	2
Gamma.5	135	147	0	0.918367346938776	2
Fusobacteria.91	1	3	0	0.333333333333333	1
Beta.460	17	146	0	0.116438356164384	3
Gamma.172	147	147	0	1	5
Gamma.56	147	147	0	1	1
Gamma.166	130	147	0	0.884353741496599	2
Gamma.316	144	144	0	1	1
Gamma.319	3	3	0	1	2
DeinococcusThermus.493	1	1	0	1	1
Gamma.3	151	151	0	1	6
Gamma.49	147	147	0	1	1
Gamma.253	144	144	0	1	1
Gamma.356	3	3	0	1	2
Gamma.353	148	148	0	1	5
Gamma.87	126	144	0	0.875	1
Acidobacteria.180	1	1	0	1	1
Gamma.28	145	147	0	0.986394557823129	2
Gamma.59	143	146	0	0.979452054794521	2
Beta.423	1	7	0	0.142857142857143	1
Gamma.90	146	146	0	1	1
Beta.15	5	23	0	0.217391304347826	1
Gamma.258	141	146	0	0.965753424657534	4
Alpha.195	2	2	0	1	1
Gamma.279	146	146	0	1	1
Gamma.142	147	147	0	1	3
Gamma.80	147	147	0	1	1
Beta.364	1	152	0	0.00657894736842105	1
Beta.278	22	145	0	0.151724137931034	1
Gamma.106	147	147	0	1	5
Gamma.280	58	70	0	0.828571428571429	2
Beta.333	2	3	0	0.666666666666667	1
Gamma.40	145	147	0	0.986394557823129	3
Beta.116	2	2	0	1	1
Gamma.312	120	139	0	0.863309352517986	2
Epsilon.430	1	7	0	0.142857142857143	1
Gamma.224	145	147	0	0.986394557823129	2
Acidobacteria.558	2	16	0	0.125	1
Firmicutes.160	3	3	0	1	1
Gamma.334	144	144	0	1	1
Gamma.20	147	147	0	1	4
Gamma.14	145	147	0	0.986394557823129	2
Delta.211	1	19	0	0.0526315789473684	1
