Gamma.220	130	147	0	0.884353741496599	1
Gamma.82	129	147	0	0.877551020408163	1
Acidobacteria.389	11	130	0	0.0846153846153846	1
Gamma.74	147	147	0	1	1
Gamma.141	147	147	0	1	1
Gamma.151	147	147	0	1	1
Gamma.318	147	147	0	1	1
Beta.257	2	146	0	0.0136986301369863	1
Planctomycetes.856	4	45	0	0.0888888888888889	1
Gamma.179	147	147	0	1	1
Gamma.122	114	147	0	0.775510204081633	1
Gamma.4	147	147	0	1	1
Gamma.103	147	147	0	1	1
Gamma.96	115	147	0	0.782312925170068	1
Gamma.320	146	146	0	1	1
Gamma.71	150	151	0	0.993377483443709	1
Beta.399	8	147	0	0.054421768707483	1
Gamma.145	147	147	0	1	1
Chlorobi.21	1	64	0	0.015625	1
Gamma.242	146	147	0	0.993197278911565	1
Gamma.142	147	147	0	1	1
Chlorobi.766	7	94	0	0.074468085106383	1
Gamma.196	147	147	0	1	1
Beta.460	17	148	0	0.114864864864865	1
Gamma.79	147	147	0	1	1
Gamma.357	147	147	0	1	1
Gamma.272	146	147	0	0.993197278911565	1
Gamma.115	148	149	0	0.993288590604027	1
Gamma.124	62	148	0	0.418918918918919	1
Gamma.230	144	147	0	0.979591836734694	1
Gamma.48	144	147	0	0.979591836734694	1
Gamma.146	139	148	0	0.939189189189189	1
Gamma.243	3	147	0	0.0204081632653061	1
Thermotogae.263	1	147	0	0.00680272108843537	1
Gamma.325	146	146	0	1	1
Gamma.147	67	146	0	0.458904109589041	1
Beta.289	3	147	0	0.0204081632653061	1
Beta.364	1	152	0	0.00657894736842105	1
Gamma.100	147	147	0	1	1
Gamma.167	147	147	0	1	1
Beta.423	1	111	0	0.00900900900900901	1
Cyanobacteria.492	1	113	0	0.00884955752212389	1
Gamma.255	147	147	0	1	1
Gamma.235	146	148	0	0.986486486486487	2
Gamma.59	143	147	0	0.972789115646258	1
Bacteroidetes.95	1	149	0	0.00671140939597315	1
Beta.122	4	147	0	0.0272108843537415	1
Gamma.105	146	148	0	0.986486486486487	1
Gamma.233	147	148	0	0.993243243243243	1
Gamma.223	147	147	0	1	1
Beta.241	1	147	0	0.00680272108843537	1
Gamma.150	146	146	0	1	1
Gamma.265	147	147	0	1	1
Firmicutes.160	3	147	0	0.0204081632653061	1
Gamma.32	146	146	0	1	1
Beta.123	1	2	0	0.5	1
Gamma.224	145	147	0	0.986394557823129	1
Gamma.217	143	161	0	0.888198757763975	1
Gamma.294	145	150	0	0.966666666666667	1
Beta.293	2	148	0	0.0135135135135135	1
Beta.193	6	130	0	0.0461538461538462	1
Beta.288	2	148	0	0.0135135135135135	1
Gamma.81	139	147	0	0.945578231292517	1
Gamma.112	35	147	0	0.238095238095238	1
Gamma.254	114	149	0	0.76510067114094	1
Gamma.296	148	148	0	1	2
Gamma.299	146	146	0	1	1
Gamma.356	3	3	0	1	1
Gamma.322	147	147	0	1	1
Gamma.55	147	147	0	1	1
Gamma.177	147	147	0	1	1
Beta.49	7	146	0	0.0479452054794521	1
Gamma.244	122	390	0	0.312820512820513	3
Gamma.278	162	162	0	1	1
Gamma.109	147	147	0	1	1
Chlorobi.366	1	51	0	0.0196078431372549	1
Gamma.37	147	147	0	1	1
Gamma.229	2	149	0	0.0134228187919463	1
Beta.224	14	21	0	0.666666666666667	1
Gamma.333	147	147	0	1	1
Gamma.40	145	148	0	0.97972972972973	1
Gamma.126	146	147	0	0.993197278911565	1
Gamma.33	146	149	0	0.979865771812081	1
Beta.339	3	147	0	0.0204081632653061	1
Planctomycetes.686	1	95	0	0.0105263157894737	1
Gamma.87	126	147	0	0.857142857142857	1
Gamma.162	147	147	0	1	1
Gamma.24	147	147	0	1	1
Beta.443	2	147	0	0.0136054421768707	1
Gamma.241	144	147	0	0.979591836734694	1
Gamma.119	147	147	0	1	1
Gamma.270	147	147	0	1	1
Gamma.132	135	147	0	0.918367346938776	1
Alpha.51	1	9	0	0.111111111111111	1
Gamma.248	147	147	0	1	1
Gamma.332	144	147	0	0.979591836734694	1
Gamma.43	147	147	0	1	2
Gamma.64	147	147	0	1	1
Gamma.65	148	148	0	1	1
Acidobacteria.558	2	147	0	0.0136054421768707	1
Gamma.317	141	147	0	0.959183673469388	1
Gamma.58	147	147	0	1	1
Gamma.249	145	145	0	1	1
Gamma.98	147	147	0	1	1
Gamma.68	106	145	0	0.731034482758621	1
Beta.301	1	3	0	0.333333333333333	1
Beta.424	1	146	0	0.00684931506849315	1
Gamma.172	147	147	0	1	1
Gamma.56	147	147	0	1	1
Gamma.302	123	147	0	0.836734693877551	1
Gamma.10	121	147	0	0.82312925170068	1
Beta.333	2	136	0	0.0147058823529412	1
Gamma.46	40	147	0	0.272108843537415	1
Gamma.215	147	147	0	1	1
Gamma.288	18	147	0	0.122448979591837	1
Gamma.297	147	148	0	0.993243243243243	1
Beta.436	2	134	0	0.0149253731343284	1
Gamma.106	147	147	0	1	1
Gamma.253	144	147	0	0.979591836734694	1
Gamma.107	145	148	0	0.97972972972973	1
Epsilon.430	1	121	0	0.00826446280991736	1
Gamma.164	127	149	0	0.852348993288591	1
Beta.72	1	1	0	1	1
Gamma.281	147	147	0	1	1
Gamma.289	144	144	0	1	1
Gamma.117	144	145	0	0.993103448275862	1
Gamma.308	147	147	0	1	1
Gamma.362	146	147	0	0.993197278911565	1
Gamma.178	148	148	0	1	2
Gamma.118	147	147	0	1	1
Beta.405	3	147	0	0.0204081632653061	1
Beta.8	2	146	0	0.0136986301369863	1
Gamma.298	6	147	0	0.0408163265306122	1
Gamma.11	144	147	0	0.979591836734694	1
Gamma.111	145	147	0	0.986394557823129	1
ChlamydiaeVerrucomicrobia.208	1	160	0	0.00625	1
Gamma.339	147	147	0	1	1
Gamma.63	45	146	0	0.308219178082192	1
Gamma.257	145	148	0	0.97972972972973	1
Gamma.300	49	150	0	0.326666666666667	1
Firmicutes.191	3	3	0	1	1
Gamma.73	147	147	0	1	1
Gamma.157	147	147	0	1	1
Gamma.60	15	147	0	0.102040816326531	1
Gamma.174	147	147	0	1	1
Gamma.128	146	147	0	0.993197278911565	1
Beta.15	5	138	0	0.036231884057971	1
Gamma.187	138	147	0	0.938775510204082	1
Gamma.75	146	147	0	0.993197278911565	1
Beta.89	5	147	0	0.0340136054421769	1
Gamma.334	144	144	0	1	1
Gamma.160	148	148	0	1	1
Gamma.274	147	147	0	1	1
Gamma.228	148	148	0	1	2
Beta.187	11	146	0	0.0753424657534247	1
Gamma.92	132	147	0	0.897959183673469	1
DeinococcusThermus.189	15	154	0	0.0974025974025974	1
Gamma.99	147	147	0	1	1
Gamma.319	3	147	0	0.0204081632653061	1
Gamma.45	161	162	0	0.993827160493827	2
Gamma.27	104	166	0	0.626506024096386	1
Gamma.337	144	146	0	0.986301369863014	1
Beta.388	3	147	0	0.0204081632653061	1
Gamma.57	147	147	0	1	1
Gamma.78	147	147	0	1	1
Beta.357	2	147	0	0.0136054421768707	1
Gamma.23	145	147	0	0.986394557823129	1
Gamma.36	147	147	0	1	1
Actinobacteria.15	2	148	0	0.0135135135135135	1
Beta.244	2	143	0	0.013986013986014	1
Fusobacteria.91	1	147	0	0.00680272108843537	1
Gamma.306	146	146	0	1	1
Cyanobacteria.13	2	111	0	0.018018018018018	1
Gamma.198	139	147	0	0.945578231292517	1
Gamma.35	146	147	0	0.993197278911565	1
Gamma.44	146	147	0	0.993197278911565	1
Firmicutes.166	3	147	0	0.0204081632653061	1
Gamma.271	147	147	0	1	1
Gamma.268	146	146	0	1	1
Alpha.157	1	147	0	0.00680272108843537	1
Beta.259	3	146	0	0.0205479452054795	1
Gamma.359	11	147	0	0.0748299319727891	1
Gamma.261	145	147	0	0.986394557823129	1
Gamma.186	150	153	0	0.980392156862745	3
Gamma.22	144	144	0	1	1
Gamma.237	146	149	0	0.979865771812081	2
Gamma.156	147	147	0	1	1
Gamma.133	81	148	0	0.547297297297297	1
Gamma.180	147	147	0	1	1
Gamma.166	130	147	0	0.884353741496599	1
Beta.387	2	148	0	0.0135135135135135	1
Gamma.218	141	147	0	0.959183673469388	1
Gamma.316	144	147	0	0.979591836734694	1
Gamma.350	147	147	0	1	1
Gamma.5	135	147	0	0.918367346938776	1
Gamma.161	147	147	0	1	1
Gamma.275	147	147	0	1	1
Gamma.202	146	146	0	1	1
Gamma.104	147	147	0	1	1
Alpha.241	3	155	0	0.0193548387096774	1
Gamma.204	147	147	0	1	1
Gamma.184	152	152	0	1	3
Planctomycetes.627	1	3	0	0.333333333333333	1
Gamma.212	147	147	0	1	1
Gamma.358	125	143	0	0.874125874125874	1
Gamma.246	143	158	0	0.905063291139241	1
Gamma.363	78	144	0	0.541666666666667	1
Gamma.304	141	147	0	0.959183673469388	1
Acidobacteria.287	1	10	0	0.1	1
Acidobacteria.195	9	144	0	0.0625	1
Gamma.69	21	148	0	0.141891891891892	1
Chlorobi.662	8	149	0	0.0536912751677852	1
Gamma.327	147	147	0	1	1
Gamma.70	147	147	0	1	1
Gamma.259	75	146	0	0.513698630136986	1
Gamma.347	146	173	0	0.84393063583815	1
Gamma.182	147	147	0	1	1
Beta.158	1	147	0	0.00680272108843537	1
Gamma.168	147	147	0	1	1
Gamma.149	147	147	0	1	1
Gamma.154	149	150	0	0.993333333333333	1
Gamma.41	87	148	0	0.587837837837838	1
Gamma.285	147	147	0	1	1
Gamma.7	129	147	0	0.877551020408163	1
Beta.116	2	147	0	0.0136054421768707	1
Gamma.201	147	147	0	1	1
Beta.236	2	147	0	0.0136054421768707	1
Gamma.360	164	176	0	0.931818181818182	1
Gamma.25	147	147	0	1	1
Gamma.264	147	147	0	1	1
Gamma.53	147	147	0	1	1
Beta.278	22	147	0	0.149659863945578	1
Gamma.335	126	160	0	0.7875	2
Gamma.62	147	147	0	1	2
Beta.438	3	4	0	0.75	1
Gamma.355	6	158	0	0.0379746835443038	1
Gamma.219	146	148	0	0.986486486486487	1
Gamma.3	151	151	0	1	1
Beta.4	1	21	0	0.0476190476190476	1
Acidobacteria.64	1	4	0	0.25	1
DeinococcusThermus.159	3	3	0	1	1
Gamma.20	147	147	0	1	1
Alpha.195	2	148	0	0.0135135135135135	1
Gamma.280	58	149	0	0.389261744966443	1
Gamma.365	66	148	0	0.445945945945946	1
Gamma.195	144	180	0	0.8	1
Gamma.260	131	148	0	0.885135135135135	1
Delta.211	1	22	0	0.0454545454545455	1
Gamma.284	137	148	0	0.925675675675676	1
DeinococcusThermus.454	11	147	0	0.0748299319727891	1
Chlorobi.428	2	147	0	0.0136054421768707	1
Gamma.26	149	149	0	1	1
Beta.204	6	147	0	0.0408163265306122	1
Gamma.15	146	146	0	1	1
Gamma.176	146	146	0	1	1
Beta.156	5	148	0	0.0337837837837838	1
Gamma.183	127	147	0	0.863945578231292	1
Beta.70	2	147	0	0.0136054421768707	1
Gamma.328	132	147	0	0.897959183673469	1
Gamma.263	144	146	0	0.986301369863014	1
Gamma.163	147	147	0	1	1
Gamma.266	147	147	0	1	1
Gamma.67	147	147	0	1	1
Gamma.80	147	147	0	1	1
Gamma.287	101	148	0	0.682432432432432	1
Gamma.361	145	147	0	0.986394557823129	1
Gamma.279	146	146	0	1	1
Gamma.343	47	147	0	0.319727891156463	1
Gamma.353	148	148	0	1	1
Gamma.352	134	134	0	1	1
Beta.327	8	29	0	0.275862068965517	1
Beta.189	2	146	0	0.0136986301369863	1
Gamma.77	147	147	0	1	1
Gamma.38	144	145	0	0.993103448275862	1
Gamma.137	145	147	0	0.986394557823129	1
Gamma.139	149	150	0	0.993333333333333	2
Gamma.9	148	148	0	1	2
Gamma.323	145	146	0	0.993150684931507	1
Gamma.123	147	147	0	1	1
Gamma.185	146	146	0	1	1
Gamma.108	143	146	0	0.979452054794521	1
Gamma.227	114	147	0	0.775510204081633	1
Gamma.282	147	148	0	0.993243243243243	1
Gamma.1	145	147	0	0.986394557823129	1
Beta.378	3	147	0	0.0204081632653061	1
Beta.276	1	143	0	0.00699300699300699	1
Gamma.14	145	147	0	0.986394557823129	1
Gamma.84	143	143	0	1	1
Beta.135	13	147	0	0.0884353741496599	1
Gamma.130	147	147	0	1	1
Chlorobi.288	1	30	0	0.0333333333333333	1
Gamma.93	146	148	0	0.986486486486487	1
Beta.29	1	149	0	0.00671140939597315	1
Gamma.307	137	150	0	0.913333333333333	2
Beta.362	3	147	0	0.0204081632653061	1
Acidobacteria.417	7	38	0	0.184210526315789	1
Gamma.125	147	147	0	1	1
Gamma.86	141	147	0	0.959183673469388	1
Gamma.143	147	147	0	1	1
Acidobacteria.544	1	110	0	0.00909090909090909	1
Gamma.311	144	147	0	0.979591836734694	1
Gamma.138	130	147	0	0.884353741496599	1
Gamma.18	147	147	0	1	1
Beta.440	8	147	0	0.054421768707483	1
Gamma.252	138	146	0	0.945205479452055	1
Gamma.89	147	147	0	1	1
Gamma.305	146	146	0	1	1
Gamma.159	145	147	0	0.986394557823129	1
Gamma.54	147	147	0	1	1
Gamma.197	147	147	0	1	1
Gamma.17	146	147	0	0.993197278911565	1
DeinococcusThermus.493	1	193	0	0.00518134715025907	1
Gamma.238	147	147	0	1	1
Gamma.175	145	147	0	0.986394557823129	1
Alpha.208	2	146	0	0.0136986301369863	1
Beta.340	3	148	0	0.0202702702702703	1
