Chlorobi.536	2	5	0	0.4	1
Bacteroidetes.74	411	411	0	1	1
Beta.199	1	425	0	0.00235294117647059	1
Bacteroidetes.11	411	411	0	1	3
Chlorobi.459	5	426	0	0.0117370892018779	1
Acidobacteria.268	3	216	0	0.0138888888888889	1
Fusobacteria.386	10	61	0	0.163934426229508	1
Chlorobi.77	1	409	0	0.00244498777506112	1
Aquificae.343	2	14	0	0.142857142857143	1
Bacteroidetes.62	407	407	0	1	1
Gamma.291	1	18	0	0.0555555555555556	1
Bacteroidetes.117	393	414	0	0.949275362318841	1
Planctomycetes.725	2	447	0	0.00447427293064877	1
Bacteroidetes.222	410	412	0	0.995145631067961	2
Thermotogae.139	1	318	0	0.00314465408805031	1
Fusobacteria.461	1	503	0	0.00198807157057654	1
Bacteroidetes.261	404	406	0	0.995073891625616	1
Bacteroidetes.181	410	410	0	1	2
Bacteroidetes.235	409	411	0	0.995133819951338	1
Bacteroidetes.6	406	412	0	0.985436893203884	1
Bacteroidetes.178	408	410	0	0.995121951219512	2
Bacteroidetes.252	429	429	0	1	2
Bacteroidetes.205	416	417	0	0.997601918465228	2
Thermotogae.591	1	19	0	0.0526315789473684	1
Gamma.274	1	6	0	0.166666666666667	1
Chlorobi.149	2	411	0	0.0048661800486618	1
Bacteroidetes.158	410	410	0	1	1
Chlorobi.247	1	95	0	0.0105263157894737	1
Bacteroidetes.173	410	410	0	1	1
Bacteroidetes.276	409	409	0	1	1
Gamma.154	1	1	0	1	1
Chlorobi.226	2	413	0	0.00484261501210654	1
Chlorobi.333	2	1142	0	0.00175131348511384	1
Planctomycetes.362	3	61	0	0.0491803278688525	1
Chlorobi.664	1	149	0	0.00671140939597315	1
Gamma.306	1	124	0	0.00806451612903226	1
Firmicutes.18	1	3	0	0.333333333333333	1
Bacteroidetes.138	330	334	0	0.988023952095808	1
Bacteroidetes.49	413	413	0	1	1
Bacteroidetes.208	408	409	0	0.997555012224939	1
Chloroflexi.23	1	6	0	0.166666666666667	1
Cyanobacteria.90	1	410	0	0.0024390243902439	1
ChlamydiaeVerrucomicrobia.237	17	690	0	0.0246376811594203	1
Fusobacteria.3	1	353	0	0.0028328611898017	1
Bacteroidetes.12	413	414	0	0.997584541062802	1
Aquificae.99	1	697	0	0.00143472022955524	1
Bacteroidetes.50	411	411	0	1	1
Bacteroidetes.110	411	411	0	1	2
Bacteroidetes.126	409	411	0	0.995133819951338	1
Chlorobi.511	1	412	0	0.00242718446601942	1
Aquificae.143	2	545	0	0.0036697247706422	1
Acidobacteria.280	2	5166	0	0.000387146728610143	2
Aquificae.28	2	2	0	1	1
Bacteroidetes.56	411	411	0	1	2
Chlorobi.541	1	26	0	0.0384615384615385	1
Firmicutes.11	16	21	0	0.761904761904762	1
Bacteroidetes.101	345	414	0	0.833333333333333	2
Bacteroidetes.81	409	409	0	1	1
Chlorobi.30	1	443	0	0.00225733634311512	1
Cyanobacteria.384	1	34	0	0.0294117647058824	1
Gamma.10	1	405	0	0.00246913580246914	1
Gamma.23	7	430	0	0.0162790697674419	1
Bacteroidetes.154	416	419	0	0.992840095465394	3
Bacteroidetes.168	409	411	0	0.995133819951338	1
Planctomycetes.296	1	250	0	0.004	1
Firmicutes.198	1	2	0	0.5	1
Chlorobi.367	3	233	0	0.0128755364806867	1
Chlorobi.716	1	371	0	0.00269541778975741	1
Chlorobi.501	1	180	0	0.00555555555555556	1
Chlorobi.208	1	3	0	0.333333333333333	1
Thermotogae.28	2	237	0	0.00843881856540084	1
Bacteroidetes.134	364	408	0	0.892156862745098	1
Firmicutes.74	1	412	0	0.00242718446601942	1
Chlorobi.792	2	446	0	0.00448430493273543	1
Chlorobi.839	2	88	0	0.0227272727272727	1
Bacteroidetes.28	384	604	0	0.635761589403974	1
Bacteroidetes.44	406	409	0	0.992665036674817	1
Bacteroidetes.136	407	408	0	0.997549019607843	1
Planctomycetes.589	2	56	0	0.0357142857142857	1
Epsilon.378	2	35	0	0.0571428571428571	1
Aquificae.73	24	812	0	0.0295566502463054	1
Acidobacteria.299	2	216	0	0.00925925925925926	1
Chlorobi.740	9	897	0	0.0100334448160535	1
Chlorobi.721	1	28	0	0.0357142857142857	1
Chlorobi.152	1	414	0	0.00241545893719807	1
Chlorobi.763	1	312	0	0.00320512820512821	1
Firmicutes.159	2	2	0	1	1
ChlamydiaeVerrucomicrobia.241	2	150	0	0.0133333333333333	1
Chlorobi.360	1	305	0	0.00327868852459016	1
Gamma.257	6	411	0	0.0145985401459854	1
Chlorobi.663	1	22	0	0.0454545454545455	1
Bacteroidetes.230	415	417	0	0.995203836930456	2
Bacteroidetes.212	410	410	0	1	1
Bacteroidetes.189	410	410	0	1	1
Firmicutes.79	1	404	0	0.00247524752475248	1
Bacteroidetes.40	405	409	0	0.990220048899755	1
Bacteroidetes.269	409	409	0	1	1
Bacteroidetes.95	365	367	0	0.994550408719346	1
Planctomycetes.753	10	38	0	0.263157894736842	1
Bacteroidetes.53	405	405	0	1	1
Bacteroidetes.227	391	450	0	0.868888888888889	1
Bacteroidetes.41	410	410	0	1	2
Chlorobi.377	2	23	0	0.0869565217391304	1
Bacteroidetes.180	411	411	0	1	1
Chlorobi.359	10	332	0	0.0301204819277108	1
Bacteroidetes.61	405	405	0	1	1
Bacteroidetes.32	414	414	0	1	2
Chlorobi.571	2	2	0	1	1
Bacteroidetes.64	416	416	0	1	2
Planctomycetes.629	5	188	0	0.0265957446808511	1
Bacteroidetes.264	409	409	0	1	1
Bacteroidetes.16	417	418	0	0.997607655502392	3
Chlorobi.397	2	409	0	0.00488997555012225	1
Planctomycetes.751	1	158	0	0.00632911392405063	1
Cyanobacteria.523	1	46	0	0.0217391304347826	1
Planctomycetes.740	3	117	0	0.0256410256410256	1
Bacteroidetes.190	418	419	0	0.997613365155131	1
Chlorobi.735	1	42	0	0.0238095238095238	1
Bacteroidetes.172	412	412	0	1	1
Chlorobi.475	9	470	0	0.0191489361702128	1
Firmicutes.154	1	98	0	0.0102040816326531	1
Planctomycetes.708	1	325	0	0.00307692307692308	1
Bacteroidetes.278	396	410	0	0.965853658536585	1
Gamma.308	1	435	0	0.00229885057471264	1
Aquificae.179	2	431	0	0.00464037122969838	1
Bacteroidetes.203	406	409	0	0.992665036674817	1
Chlorobi.822	2	410	0	0.0048780487804878	1
Bacteroidetes.246	408	408	0	1	1
Chlorobi.306	2	419	0	0.00477326968973747	1
Acidobacteria.245	1	473	0	0.00211416490486258	1
Chlorobi.76	2	405	0	0.00493827160493827	1
Fusobacteria.7	2	347	0	0.00576368876080692	1
Bacteroidetes.54	380	408	0	0.931372549019608	1
Bacteroidetes.69	410	410	0	1	2
Epsilon.454	1	85	0	0.0117647058823529	1
Gamma.299	1	28	0	0.0357142857142857	1
Bacteroidetes.122	409	409	0	1	1
Bacteroidetes.236	408	410	0	0.995121951219512	1
Chlorobi.804	1	35	0	0.0285714285714286	1
Gamma.314	1	409	0	0.00244498777506112	1
Bacteroidetes.76	413	414	0	0.997584541062802	1
Epsilon.434	4	289	0	0.013840830449827	1
Bacteroidetes.265	399	414	0	0.963768115942029	1
Bacteroidetes.91	408	410	0	0.995121951219512	1
Bacteroidetes.268	414	417	0	0.992805755395683	1
Chlorobi.215	1	396	0	0.00252525252525253	1
Bacteroidetes.113	364	397	0	0.916876574307305	1
Bacteroidetes.37	409	409	0	1	1
Bacteroidetes.224	411	411	0	1	2
Bacteroidetes.255	410	1478	0	0.277401894451962	2
Aquificae.581	1	2	0	0.5	1
Aquificae.286	1	433	0	0.0023094688221709	1
Beta.28	1	413	0	0.00242130750605327	1
Bacteroidetes.272	401	406	0	0.987684729064039	1
Firmicutes.181	2	414	0	0.00483091787439614	1
Bacteroidetes.223	409	409	0	1	1
Bacteroidetes.47	411	411	0	1	3
Planctomycetes.398	4	77	0	0.051948051948052	1
Chlorobi.354	1	416	0	0.00240384615384615	1
Bacteroidetes.19	409	410	0	0.997560975609756	1
Chlorobi.444	1	409	0	0.00244498777506112	1
Chlorobi.132	1	412	0	0.00242718446601942	1
Bacteroidetes.92	413	414	0	0.997584541062802	1
Planctomycetes.861	1	32	0	0.03125	1
Chlorobi.285	1	41	0	0.024390243902439	1
Bacteroidetes.250	403	404	0	0.997524752475248	1
Cyanobacteria.62	3	3	0	1	1
Chlorobi.182	4	497	0	0.00804828973843058	1
Chlorobi.755	1	2	0	0.5	1
Bacteroidetes.121	411	411	0	1	2
Bacteroidetes.82	356	430	0	0.827906976744186	1
Planctomycetes.591	3	852	0	0.00352112676056338	1
Bacteroidetes.58	409	409	0	1	1
Bacteroidetes.257	400	400	0	1	1
Bacteroidetes.65	402	404	0	0.995049504950495	1
Actinobacteria.136	2	412	0	0.00485436893203883	1
Gamma.296	2	410	0	0.0048780487804878	1
Firmicutes.84	5	144	0	0.0347222222222222	2
Chlorobi.732	2	83	0	0.0240963855421687	1
Aquificae.407	2	412	0	0.00485436893203883	1
Bacteroidetes.72	408	409	0	0.997555012224939	1
Bacteroidetes.256	404	1249	0	0.323458767013611	2
Bacteroidetes.104	418	418	0	1	3
Bacteroidetes.271	415	430	0	0.965116279069767	1
Cyanobacteria.575	1	735	0	0.00136054421768707	1
Planctomycetes.217	3	173	0	0.0173410404624277	1
Bacteroidetes.88	410	410	0	1	1
Chlorobi.350	1	504	0	0.00198412698412698	1
Cyanobacteria.197	4	625	0	0.0064	2
Bacteroidetes.171	415	417	0	0.995203836930456	3
Bacteroidetes.3	347	409	0	0.84841075794621	1
Bacteroidetes.75	411	411	0	1	1
Thermotogae.388	1	261	0	0.00383141762452107	1
Chlorobi.576	2	409	0	0.00488997555012225	1
Bacteroidetes.216	408	410	0	0.995121951219512	1
Bacteroidetes.48	408	408	0	1	1
Chlorobi.790	1	28	0	0.0357142857142857	1
Bacteroidetes.251	407	409	0	0.995110024449878	1
Bacteroidetes.25	413	413	0	1	4
Chlorobi.158	5	244	0	0.0204918032786885	1
Chlorobi.199	1	577	0	0.00173310225303293	1
Bacteroidetes.71	405	407	0	0.995085995085995	1
Bacteroidetes.169	407	411	0	0.990267639902676	1
Chlorobi.824	5	1175	0	0.00425531914893617	2
Epsilon.435	14	88	0	0.159090909090909	1
Bacteroidetes.209	411	413	0	0.995157384987893	1
Planctomycetes.414	1	1692	0	0.000591016548463357	1
Cyanobacteria.435	2	3740	0	0.00053475935828877	1
Chlorobi.704	4	2681	0	0.00149198060425214	1
Bacteroidetes.103	414	418	0	0.990430622009569	1
Bacteroidetes.234	409	409	0	1	1
Chlorobi.326	2	125	0	0.016	1
Thermotogae.7	1	468	0	0.00213675213675214	1
Aquificae.539	3	268	0	0.0111940298507463	2
Chlorobi.290	2	4	0	0.5	1
Chlorobi.603	1	406	0	0.00246305418719212	1
Thermotogae.248	1	1	0	1	1
Firmicutes.138	2	84	0	0.0238095238095238	1
Chlorobi.388	3	468	0	0.00641025641025641	1
Spirochaetes.164	1	23	0	0.0434782608695652	1
Chlorobi.634	4	211	0	0.018957345971564	1
Cyanobacteria.297	1	47	0	0.0212765957446809	1
Delta.33	1	500	0	0.002	1
Bacteroidetes.112	394	414	0	0.951690821256039	1
Epsilon.544	3	178	0	0.0168539325842697	2
Bacteroidetes.139	408	409	0	0.997555012224939	1
Bacteroidetes.42	409	409	0	1	1
Bacteroidetes.232	394	443	0	0.889390519187359	1
Firmicutes.166	10	411	0	0.024330900243309	1
Thermotogae.275	1	97	0	0.0103092783505155	1
Bacteroidetes.237	413	414	0	0.997584541062802	1
Bacteroidetes.57	399	416	0	0.959134615384615	1
Bacteroidetes.151	408	409	0	0.997555012224939	1
Bacteroidetes.176	410	410	0	1	1
Bacteroidetes.34	406	407	0	0.997542997542998	1
Bacteroidetes.166	413	414	0	0.997584541062802	1
Bacteroidetes.132	410	410	0	1	2
Acidobacteria.560	14	459	0	0.0305010893246187	2
Chlorobi.626	2	124	0	0.0161290322580645	1
Bacteroidetes.133	399	615	0	0.648780487804878	1
Bacteroidetes.73	407	409	0	0.995110024449878	1
Bacteroidetes.108	403	427	0	0.943793911007026	1
Tenericutes.104	1	409	0	0.00244498777506112	1
Bacteroidetes.86	407	409	0	0.995110024449878	1
Thermotogae.225	3	3	0	1	1
Bacteroidetes.211	407	409	0	0.995110024449878	1
Fusobacteria.403	6	485	0	0.0123711340206186	1
Bacteroidetes.228	319	334	0	0.955089820359281	1
Bacteroidetes.204	410	413	0	0.99273607748184	1
Bacteroidetes.267	409	409	0	1	1
DeinococcusThermus.485	3	605	0	0.00495867768595041	1
Aquificae.427	7	14	0	0.5	1
Bacteroidetes.78	403	417	0	0.966426858513189	3
Bacteroidetes.118	410	413	0	0.99273607748184	1
Bacteroidetes.30	407	409	0	0.995110024449878	1
Bacteroidetes.39	409	411	0	0.995133819951338	1
Beta.460	3	78	0	0.0384615384615385	1
Chlorobi.525	12	829	0	0.014475271411339	1
Chlorobi.756	5	61	0	0.0819672131147541	1
Gamma.28	1	171	0	0.00584795321637427	1
Bacteroidetes.130	410	412	0	0.995145631067961	1
Fusobacteria.404	2	399	0	0.0050125313283208	1
Delta.120	1	410	0	0.0024390243902439	1
Bacteroidetes.67	411	412	0	0.997572815533981	1
Gamma.199	1	408	0	0.00245098039215686	1
Bacteroidetes.258	413	413	0	1	2
Chlorobi.345	25	1692	0	0.0147754137115839	1
Bacteroidetes.84	409	410	0	0.997560975609756	1
Gamma.210	3	149	0	0.0201342281879195	1
Bacteroidetes.214	411	411	0	1	1
Aquificae.568	2	410	0	0.0048780487804878	1
Bacteroidetes.51	407	409	0	0.995110024449878	1
Bacteroidetes.240	409	818	0	0.5	2
DeinococcusThermus.355	2	20	0	0.1	1
Acidobacteria.519	2	58	0	0.0344827586206897	1
Chlorobi.539	2	409	0	0.00488997555012225	1
Chlorobi.834	13	13	0	1	1
Cyanobacteria.361	1	14	0	0.0714285714285714	1
Bacteroidetes.79	409	409	0	1	1
Chlorobi.656	2	51	0	0.0392156862745098	1
Delta.196	1	1	0	1	1
Bacteroidetes.244	409	411	0	0.995133819951338	1
Planctomycetes.174	2	4	0	0.5	1
Chlorobi.342	1	374	0	0.00267379679144385	1
Aquificae.108	10	143	0	0.0699300699300699	1
Firmicutes.52	1	410	0	0.0024390243902439	1
Bacteroidetes.249	409	411	0	0.995133819951338	2
Bacteroidetes.183	414	414	0	1	1
Firmicutes.63	2	409	0	0.00488997555012225	1
Planctomycetes.69	12	1208	0	0.00993377483443709	1
Bacteroidetes.27	411	413	0	0.995157384987893	1
Aquificae.206	1	414	0	0.00241545893719807	1
Bacteroidetes.1	407	424	0	0.959905660377358	4
Bacteroidetes.184	406	409	0	0.992665036674817	1
Chlorobi.478	1	235	0	0.00425531914893617	1
Bacteroidetes.59	409	409	0	1	1
Bacteroidetes.68	409	409	0	1	1
Chlorobi.433	2	413	0	0.00484261501210654	1
Bacteroidetes.199	385	437	0	0.881006864988558	1
Bacteroidetes.147	411	413	0	0.995157384987893	2
Bacteroidetes.225	410	412	0	0.995145631067961	2
Chlorobi.722	2	82	0	0.024390243902439	1
Delta.146	2	2	0	1	1
Chlorobi.89	4	89	0	0.0449438202247191	1
Chloroflexi.196	1	447	0	0.00223713646532438	1
Gamma.288	1	425	0	0.00235294117647059	1
Chlorobi.675	1	225	0	0.00444444444444444	1
Bacteroidetes.15	413	413	0	1	1
Fusobacteria.22	3	450	0	0.00666666666666667	2
Bacteroidetes.52	409	409	0	1	1
Chlorobi.140	2	503	0	0.00397614314115308	1
Planctomycetes.865	2	211	0	0.00947867298578199	1
DeinococcusThermus.247	1	428	0	0.00233644859813084	1
Bacteroidetes.260	382	410	0	0.931707317073171	1
Aquificae.379	2	97	0	0.0206185567010309	1
Chlorobi.203	2	2	0	1	1
Chlorobi.707	1	31	0	0.032258064516129	1
Bacteroidetes.152	408	410	0	0.995121951219512	1
Bacteroidetes.192	410	410	0	1	1
Chlorobi.678	4	117	0	0.0341880341880342	1
Acidobacteria.553	1	414	0	0.00241545893719807	1
Bacteroidetes.191	408	411	0	0.992700729927007	1
Bacteroidetes.220	407	413	0	0.98547215496368	1
Cyanobacteria.108	1	367	0	0.00272479564032698	1
Bacteroidetes.162	410	410	0	1	1
Bacteroidetes.177	409	411	0	0.995133819951338	1
Firmicutes.115	1	263	0	0.00380228136882129	1
Chlorobi.425	3	405	0	0.00740740740740741	1
Bacteroidetes.109	411	411	0	1	1
Bacteroidetes.146	410	410	0	1	2
Chlorobi.697	4	324	0	0.0123456790123457	1
DeinococcusThermus.88	2	65	0	0.0307692307692308	1
Chlorobi.766	2	3	0	0.666666666666667	1
Chlorobi.495	1	547	0	0.00182815356489945	1
Cyanobacteria.407	1	3	0	0.333333333333333	1
Bacteroidetes.87	412	667	0	0.617691154422789	3
Bacteroidetes.140	420	422	0	0.995260663507109	1
Bacteroidetes.94	431	431	0	1	1
Bacteroidetes.217	410	414	0	0.990338164251208	1
Chlorobi.679	1	143	0	0.00699300699300699	1
Chlorobi.453	2	2	0	1	1
Chlorobi.765	1	72	0	0.0138888888888889	1
Bacteroidetes.29	410	412	0	0.995145631067961	1
Bacteroidetes.279	412	412	0	1	1
Chlorobi.781	5	543	0	0.00920810313075507	1
Bacteroidetes.277	412	413	0	0.997578692493947	1
Aquificae.401	2	448	0	0.00446428571428571	1
Planctomycetes.803	6	36	0	0.166666666666667	1
Chlorobi.21	2	209	0	0.00956937799043062	1
Firmicutes.40	2	431	0	0.00464037122969838	1
Chlorobi.392	4	315	0	0.0126984126984127	1
Bacteroidetes.4	368	427	0	0.861826697892272	1
Bacteroidetes.273	406	408	0	0.995098039215686	1
Bacteroidetes.262	404	409	0	0.987775061124694	1
Bacteroidetes.187	395	438	0	0.901826484018265	1
Fusobacteria.423	5	424	0	0.0117924528301887	1
Bacteroidetes.156	409	412	0	0.992718446601942	1
Aquificae.556	2	6	0	0.333333333333333	1
Bacteroidetes.63	409	409	0	1	1
Bacteroidetes.142	408	409	0	0.997555012224939	1
Actinobacteria.139	1	322	0	0.0031055900621118	1
Epsilon.529	4	225	0	0.0177777777777778	1
Epsilon.323	1	7	0	0.142857142857143	1
Planctomycetes.68	1	897	0	0.00111482720178372	1
Aquificae.369	1	216	0	0.00462962962962963	1
Chlorobi.146	15	416	0	0.0360576923076923	1
Bacteroidetes.83	406	411	0	0.987834549878346	1
Bacteroidetes.194	409	409	0	1	2
Thermotogae.328	1	4	0	0.25	1
Acidobacteria.540	3	333	0	0.00900900900900901	1
Bacteroidetes.9	409	409	0	1	1
Bacteroidetes.22	416	416	0	1	1
Chlorobi.757	1	64	0	0.015625	1
Thermotogae.51	4	85	0	0.0470588235294118	1
Bacteroidetes.2	421	431	0	0.976798143851508	2
Bacteroidetes.128	398	411	0	0.968369829683698	2
Bacteroidetes.38	409	409	0	1	1
Fusobacteria.460	1	16	0	0.0625	1
DeinococcusThermus.42	1	413	0	0.00242130750605327	1
Chlorobi.38	1	14	0	0.0714285714285714	1
Bacteroidetes.26	411	411	0	1	1
Bacteroidetes.31	408	410	0	0.995121951219512	1
Bacteroidetes.193	360	411	0	0.875912408759124	1
Chlorobi.145	2	61	0	0.0327868852459016	1
Planctomycetes.459	2	41	0	0.0487804878048781	1
Gamma.138	1	1	0	1	1
Chlorobi.506	1	681	0	0.00146842878120411	1
Aquificae.436	1	206	0	0.00485436893203883	1
Planctomycetes.703	1	409	0	0.00244498777506112	1
Bacteroidetes.253	407	411	0	0.990267639902676	1
Chlorobi.183	2	159	0	0.0125786163522013	1
Planctomycetes.653	8	9	0	0.888888888888889	1
Chlorobi.413	2	360	0	0.00555555555555556	1
Planctomycetes.576	4	399	0	0.0100250626566416	1
Actinobacteria.112	1	409	0	0.00244498777506112	1
Gamma.280	1	1	0	1	1
Aquificae.129	3	3	0	1	1
Delta.115	1	380	0	0.00263157894736842	1
Chlorobi.131	1	802	0	0.00124688279301746	1
Chlorobi.802	1	311	0	0.00321543408360129	1
Aquificae.305	14	409	0	0.0342298288508557	1
Aquificae.567	1	410	0	0.0024390243902439	1
Bacteroidetes.124	409	415	0	0.985542168674699	1
Bacteroidetes.247	409	409	0	1	1
Thermotogae.164	1	39	0	0.0256410256410256	1
Chlorobi.601	1	853	0	0.00117233294255569	1
Chlorobi.43	1	15	0	0.0666666666666667	1
Bacteroidetes.200	411	412	0	0.997572815533981	1
Bacteroidetes.221	403	411	0	0.980535279805353	2
Aquificae.513	47	97	0	0.484536082474227	1
Chlorobi.175	1	409	0	0.00244498777506112	1
Chlorobi.165	1	545	0	0.0018348623853211	1
Bacteroidetes.243	409	409	0	1	2
Bacteroidetes.270	408	409	0	0.997555012224939	1
Bacteroidetes.137	409	411	0	0.995133819951338	2
Chlorobi.321	2	839	0	0.00238379022646007	1
Chlorobi.176	2	250	0	0.008	1
Bacteroidetes.115	408	410	0	0.995121951219512	2
Cyanobacteria.4	2	563	0	0.00355239786856128	1
Aquificae.224	1	5	0	0.2	1
Planctomycetes.577	2	58	0	0.0344827586206897	1
Acidobacteria.446	2	336	0	0.00595238095238095	1
Bacteroidetes.159	409	409	0	1	1
Chlorobi.107	3	258	0	0.0116279069767442	1
Beta.126	8	415	0	0.0192771084337349	1
DeinococcusThermus.170	1	450	0	0.00222222222222222	1
Chlorobi.662	1	184	0	0.00543478260869565	1
Bacteroidetes.165	409	411	0	0.995133819951338	1
Bacteroidetes.20	409	409	0	1	1
Bacteroidetes.33	412	414	0	0.995169082125604	1
Chlorobi.249	2	119	0	0.0168067226890756	1
Bacteroidetes.229	410	413	0	0.99273607748184	1
Bacteroidetes.144	408	410	0	0.995121951219512	1
Bacteroidetes.120	371	467	0	0.794432548179872	1
Epsilon.364	1	416	0	0.00240384615384615	1
Bacteroidetes.60	408	411	0	0.992700729927007	1
Acidobacteria.433	1	428	0	0.00233644859813084	1
Planctomycetes.685	3	31	0	0.0967741935483871	1
Bacteroidetes.125	362	408	0	0.887254901960784	1
Thermotogae.192	1	9	0	0.111111111111111	1
Gamma.48	1	4	0	0.25	1
Chlorobi.2	7	77	0	0.0909090909090909	1
Bacteroidetes.35	406	408	0	0.995098039215686	1
Fusobacteria.452	1	599	0	0.00166944908180301	1
Cyanobacteria.506	1	373	0	0.00268096514745308	1
Bacteroidetes.149	407	409	0	0.995110024449878	1
Gamma.164	1	1	0	1	1
Gamma.226	1	386	0	0.00259067357512953	1
Gamma.108	1	443	0	0.00225733634311512	1
Bacteroidetes.195	396	396	0	1	2
Bacteroidetes.45	409	409	0	1	1
Aquificae.20	3	429	0	0.00699300699300699	1
Bacteroidetes.170	410	410	0	1	1
Alpha.213	2	322	0	0.0062111801242236	1
Planctomycetes.856	1	124	0	0.00806451612903226	1
Planctomycetes.625	3	18	0	0.166666666666667	2
Bacteroidetes.202	411	412	0	0.997572815533981	2
Bacteroidetes.18	410	410	0	1	1
Chlorobi.322	1	410	0	0.0024390243902439	1
Bacteroidetes.80	417	417	0	1	1
Gamma.9	1	443	0	0.00225733634311512	1
Bacteroidetes.85	408	411	0	0.992700729927007	1
Chlorobi.420	2	520	0	0.00384615384615385	1
ChlamydiaeVerrucomicrobia.256	1	94	0	0.0106382978723404	1
Bacteroidetes.55	410	413	0	0.99273607748184	1
Firmicutes.87	1	411	0	0.0024330900243309	1
Chlorobi.147	2	409	0	0.00488997555012225	1
Bacteroidetes.99	413	413	0	1	2
Spirochaetes.133	1	258	0	0.00387596899224806	1
Epsilon.80	1	618	0	0.00161812297734628	1
Chlorobi.7	2	405	0	0.00493827160493827	1
Aquificae.101	1	3	0	0.333333333333333	1
ChlamydiaeVerrucomicrobia.112	2	459	0	0.00435729847494553	1
Chlorobi.123	5	483	0	0.010351966873706	1
Chlorobi.169	23	392	0	0.0586734693877551	1
Bacteroidetes.123	408	412	0	0.990291262135922	2
Beta.359	4	409	0	0.0097799511002445	1
Bacteroidetes.175	408	409	0	0.997555012224939	1
Acidobacteria.152	1	411	0	0.0024330900243309	1
Bacteroidetes.207	411	411	0	1	1
