Chlorobi.373	1	30	0	0.0333333333333333	1
Thermotogae.115	3	394	0	0.00761421319796954	1
Alpha.7	9	21	0	0.428571428571429	1
Chlorobi.326	1	226	0	0.00442477876106195	1
Firmicutes.112	456	456	0	1	1
Firmicutes.100	451	451	0	1	1
Planctomycetes.668	10	10	0	1	1
Planctomycetes.3	2	40	0	0.05	1
Firmicutes.118	457	1119	0	0.40840035746202	2
Planctomycetes.659	1	131	0	0.00763358778625954	1
Firmicutes.66	454	454	0	1	1
Firmicutes.200	448	448	0	1	1
Firmicutes.94	453	453	0	1	1
Firmicutes.36	455	455	0	1	2
Epsilon.342	1	487	0	0.00205338809034908	1
Firmicutes.98	452	452	0	1	1
Cyanobacteria.228	1	390	0	0.00256410256410256	1
Firmicutes.170	449	450	0	0.997777777777778	1
Gamma.17	2	207	0	0.00966183574879227	1
Thermotogae.425	1	217	0	0.00460829493087558	1
Aquificae.20	3	475	0	0.00631578947368421	1
Thermotogae.500	1	517	0	0.00193423597678917	1
Firmicutes.44	454	454	0	1	1
Aquificae.291	1	1529	0	0.00065402223675605	1
Firmicutes.92	451	451	0	1	1
Cyanobacteria.575	1	151	0	0.00662251655629139	1
Firmicutes.156	453	453	0	1	1
Firmicutes.149	458	458	0	1	2
Tenericutes.80	1	2	0	0.5	1
Firmicutes.136	452	988	0	0.45748987854251	2
Firmicutes.102	455	456	0	0.99780701754386	1
Firmicutes.167	455	455	0	1	1
DeinococcusThermus.88	1	462	0	0.00216450216450216	1
Bacteroidetes.246	1	4	0	0.25	1
Delta.28	1	507	0	0.0019723865877712	1
Firmicutes.30	462	462	0	1	2
Epsilon.80	2	314	0	0.00636942675159236	2
Delta.101	1	457	0	0.00218818380743982	1
Firmicutes.137	459	459	0	1	1
Firmicutes.130	459	459	0	1	1
Firmicutes.108	458	462	0	0.991341991341991	2
Bacteroidetes.128	19	511	0	0.0371819960861057	1
Chloroflexi.30	6	462	0	0.012987012987013	1
Firmicutes.82	452	452	0	1	1
Epsilon.113	1	70	0	0.0142857142857143	1
Firmicutes.153	458	458	0	1	2
Aquificae.574	1	35	0	0.0285714285714286	1
Firmicutes.8	260	528	0	0.492424242424242	1
Planctomycetes.387	10	2468	0	0.00405186385737439	2
Aquificae.315	1	455	0	0.0021978021978022	1
Firmicutes.157	452	452	0	1	1
Firmicutes.179	456	456	0	1	3
Firmicutes.76	456	456	0	1	1
Fusobacteria.170	2	2	0	1	1
Gamma.79	1	1	0	1	1
Firmicutes.93	452	452	0	1	1
Planctomycetes.415	1	1	0	1	1
Firmicutes.150	459	460	0	0.997826086956522	2
Firmicutes.10	370	457	0	0.809628008752735	1
Planctomycetes.589	1	3129	0	0.000319590923617769	1
Firmicutes.174	456	456	0	1	1
Firmicutes.27	476	491	0	0.969450101832994	1
Fusobacteria.100	1	805	0	0.00124223602484472	1
DeinococcusThermus.218	50	51	0	0.980392156862745	1
Firmicutes.23	464	465	0	0.997849462365591	4
Thermotogae.563	3	346	0	0.00867052023121387	1
Firmicutes.74	454	454	0	1	1
Thermotogae.454	1	346	0	0.00289017341040462	1
Firmicutes.158	454	454	0	1	2
Firmicutes.14	365	531	0	0.687382297551789	3
Beta.268	1	1	0	1	1
Firmicutes.146	456	456	0	1	1
Firmicutes.144	467	467	0	1	2
Delta.81	1	55	0	0.0181818181818182	1
Firmicutes.15	381	665	0	0.572932330827068	1
Firmicutes.154	480	498	0	0.963855421686747	1
Actinobacteria.90	2	135	0	0.0148148148148148	1
Delta.209	2	273	0	0.00732600732600733	1
Firmicutes.109	459	459	0	1	2
Firmicutes.99	450	451	0	0.997782705099778	1
Actinobacteria.1	1	507	0	0.0019723865877712	1
Gamma.23	1	480	0	0.00208333333333333	1
Firmicutes.125	455	909	0	0.500550055005501	2
Firmicutes.85	454	455	0	0.997802197802198	1
Firmicutes.133	454	454	0	1	1
Firmicutes.171	454	454	0	1	1
Cyanobacteria.590	1	484	0	0.00206611570247934	1
Firmicutes.95	457	458	0	0.997816593886463	1
Beta.4	1	5	0	0.2	1
Firmicutes.196	457	478	0	0.956066945606695	3
Planctomycetes.611	8	252	0	0.0317460317460317	1
Firmicutes.121	453	453	0	1	1
Gamma.344	2	596	0	0.00335570469798658	1
Firmicutes.21	369	488	0	0.756147540983607	2
DeinococcusThermus.299	1	4	0	0.25	1
Chlorobi.704	1	245	0	0.00408163265306122	1
Chlorobi.246	3	1060	0	0.00283018867924528	1
Cyanobacteria.375	1	445	0	0.00224719101123596	1
Firmicutes.4	454	464	0	0.978448275862069	1
Firmicutes.9	455	455	0	1	2
Firmicutes.159	455	469	0	0.970149253731343	1
Thermotogae.42	16	796	0	0.0201005025125628	2
Firmicutes.172	452	452	0	1	1
Chlorobi.667	1	132	0	0.00757575757575758	1
Firmicutes.107	454	454	0	1	1
Firmicutes.124	453	453	0	1	1
Thermotogae.296	1	292	0	0.00342465753424658	1
Firmicutes.119	454	454	0	1	1
Firmicutes.13	363	459	0	0.790849673202614	1
Firmicutes.135	452	453	0	0.997792494481236	1
Fusobacteria.435	1	1	0	1	1
Fusobacteria.87	1	374	0	0.00267379679144385	1
Firmicutes.58	443	443	0	1	1
Thermotogae.371	6	839	0	0.00715137067938021	1
Firmicutes.7	462	464	0	0.995689655172414	2
Firmicutes.56	456	456	0	1	2
Firmicutes.197	466	466	0	1	2
Beta.380	1	27	0	0.037037037037037	1
Firmicutes.181	444	459	0	0.967320261437909	3
Firmicutes.68	454	454	0	1	1
Cyanobacteria.373	5	3415	0	0.00146412884333821	2
Aquificae.57	8	965	0	0.00829015544041451	3
Firmicutes.147	454	454	0	1	1
Actinobacteria.26	1	41	0	0.024390243902439	1
Aquificae.433	1	21	0	0.0476190476190476	1
Firmicutes.34	449	452	0	0.993362831858407	1
Planctomycetes.759	2	129	0	0.0155038759689922	1
Thermotogae.311	1	9	0	0.111111111111111	1
Firmicutes.161	454	455	0	0.997802197802198	2
Firmicutes.11	456	468	0	0.974358974358974	2
Aquificae.164	1	459	0	0.00217864923747277	1
Fusobacteria.405	2	269	0	0.00743494423791822	1
Firmicutes.88	450	451	0	0.997782705099778	1
Fusobacteria.416	2	885	0	0.00225988700564972	1
ChlamydiaeVerrucomicrobia.168	1	14	0	0.0714285714285714	1
Gamma.186	1	1	0	1	1
Firmicutes.152	489	489	0	1	2
Thermotogae.248	1	104	0	0.00961538461538462	1
Bacteroidetes.223	1	459	0	0.00217864923747277	1
Gamma.157	1	31	0	0.032258064516129	1
Firmicutes.191	461	461	0	1	2
Firmicutes.2	460	460	0	1	3
Epsilon.59	1	1	0	1	1
Firmicutes.54	458	460	0	0.995652173913044	1
Firmicutes.41	438	441	0	0.993197278911565	1
Fusobacteria.367	1	454	0	0.00220264317180617	1
Acidobacteria.417	3	29	0	0.103448275862069	1
Firmicutes.53	453	453	0	1	1
Firmicutes.69	454	454	0	1	1
Firmicutes.126	450	450	0	1	1
Epsilon.303	1	628	0	0.00159235668789809	1
Cyanobacteria.347	1	679	0	0.00147275405007364	1
Gamma.249	1	7	0	0.142857142857143	1
Aquificae.352	1	1	0	1	1
Aquificae.248	5	191	0	0.0261780104712042	2
Firmicutes.123	449	450	0	0.997777777777778	1
Firmicutes.50	462	463	0	0.997840172786177	1
Firmicutes.187	450	451	0	0.997782705099778	1
Fusobacteria.385	2	7	0	0.285714285714286	1
Planctomycetes.205	1	464	0	0.0021551724137931	1
Aquificae.195	1	7	0	0.142857142857143	1
Aquificae.465	1	16	0	0.0625	1
Fusobacteria.268	1	6	0	0.166666666666667	1
Firmicutes.16	440	457	0	0.962800875273523	3
Bacteroidetes.133	1	665	0	0.00150375939849624	1
Gamma.5	1	456	0	0.00219298245614035	1
Gamma.253	1	275	0	0.00363636363636364	1
Epsilon.446	1	324	0	0.00308641975308642	1
Delta.161	1	448	0	0.00223214285714286	1
Firmicutes.190	413	435	0	0.949425287356322	1
Actinobacteria.145	1	127	0	0.0078740157480315	1
ChlamydiaeVerrucomicrobia.84	1	5	0	0.2	1
Thermotogae.340	6	4309	0	0.00139243443954514	2
Aquificae.122	6	467	0	0.012847965738758	1
Firmicutes.52	457	458	0	0.997816593886463	3
Firmicutes.163	461	461	0	1	2
Firmicutes.116	452	452	0	1	1
Firmicutes.62	457	457	0	1	2
Firmicutes.141	453	453	0	1	1
DeinococcusThermus.69	1	292	0	0.00342465753424658	1
Chlorobi.172	1	1	0	1	1
Thermotogae.495	1	12	0	0.0833333333333333	1
Firmicutes.48	443	443	0	1	1
Firmicutes.151	455	455	0	1	2
Firmicutes.140	454	454	0	1	1
Aquificae.596	2	191	0	0.0104712041884817	1
Epsilon.146	1	390	0	0.00256410256410256	1
Aquificae.111	1	13	0	0.0769230769230769	1
Firmicutes.80	458	458	0	1	2
Aquificae.292	2	834	0	0.00239808153477218	1
Fusobacteria.377	1	434	0	0.00230414746543779	1
Firmicutes.155	342	464	0	0.737068965517241	1
Firmicutes.106	455	456	0	0.99780701754386	2
Beta.316	8	1060	0	0.00754716981132075	1
Aquificae.182	5	5	0	1	1
Alpha.63	8	465	0	0.0172043010752688	1
Firmicutes.164	457	457	0	1	2
Acidobacteria.244	1	505	0	0.00198019801980198	1
Firmicutes.111	451	451	0	1	1
Fusobacteria.60	1	35	0	0.0285714285714286	1
Thermotogae.7	1	1383	0	0.000723065798987708	1
Firmicutes.64	450	450	0	1	1
Chlorobi.379	2	659	0	0.00303490136570561	1
Firmicutes.105	453	454	0	0.997797356828194	1
DeinococcusThermus.487	1	987	0	0.00101317122593718	1
Firmicutes.5	427	490	0	0.871428571428571	1
Firmicutes.120	454	454	0	1	1
Firmicutes.160	457	458	0	0.997816593886463	2
Planctomycetes.590	9	73	0	0.123287671232877	1
Planctomycetes.428	6	14	0	0.428571428571429	1
Fusobacteria.322	1	644	0	0.0015527950310559	1
Thermotogae.259	1	2	0	0.5	1
Firmicutes.89	443	443	0	1	1
Firmicutes.59	462	462	0	1	4
Firmicutes.73	442	442	0	1	1
Firmicutes.138	458	461	0	0.993492407809111	1
Delta.136	4	570	0	0.00701754385964912	2
Firmicutes.61	451	451	0	1	1
Gamma.189	1	5	0	0.2	1
Firmicutes.175	457	458	0	0.997816593886463	1
Firmicutes.79	446	446	0	1	1
Thermotogae.387	1	416	0	0.00240384615384615	1
Planctomycetes.708	11	941	0	0.0116896918172157	2
Firmicutes.51	456	456	0	1	3
Firmicutes.96	452	454	0	0.995594713656388	1
Planctomycetes.380	7	277	0	0.0252707581227437	1
Gamma.195	2	10	0	0.2	2
Firmicutes.166	455	456	0	0.99780701754386	1
Firmicutes.40	463	474	0	0.976793248945148	4
Planctomycetes.752	1	234	0	0.00427350427350427	1
Thermotogae.244	3	3	0	1	1
Thermotogae.24	2	604	0	0.0033112582781457	1
Firmicutes.183	454	454	0	1	1
Chlorobi.597	1	6	0	0.166666666666667	1
Firmicutes.18	454	456	0	0.995614035087719	1
Firmicutes.104	369	453	0	0.814569536423841	1
Planctomycetes.722	1	461	0	0.00216919739696312	1
Firmicutes.26	210	463	0	0.453563714902808	1
Aquificae.179	1	511	0	0.00195694716242661	1
Fusobacteria.437	1	1	0	1	1
Acidobacteria.139	2	31	0	0.0645161290322581	1
Alpha.29	2	199	0	0.0100502512562814	1
Firmicutes.169	453	453	0	1	1
Fusobacteria.441	2	308	0	0.00649350649350649	1
Firmicutes.145	447	456	0	0.980263157894737	1
Firmicutes.70	454	454	0	1	1
Firmicutes.129	462	786	0	0.587786259541985	3
Firmicutes.60	452	452	0	1	1
Firmicutes.91	367	454	0	0.808370044052863	1
Firmicutes.199	368	574	0	0.641114982578397	3
Firmicutes.90	457	457	0	1	2
Firmicutes.186	455	455	0	1	1
Epsilon.496	3	3	0	1	1
Alpha.213	4	286	0	0.013986013986014	1
Firmicutes.182	454	454	0	1	1
Firmicutes.35	451	451	0	1	2
Firmicutes.132	453	454	0	0.997797356828194	1
Cyanobacteria.560	1	875	0	0.00114285714285714	1
Fusobacteria.442	10	699	0	0.0143061516452074	1
Fusobacteria.188	3	3	0	1	1
DeinococcusThermus.98	1	461	0	0.00216919739696312	1
Fusobacteria.421	2	691	0	0.00289435600578871	1
Firmicutes.113	457	464	0	0.984913793103448	2
Firmicutes.77	452	452	0	1	1
Chlorobi.693	1	1	0	1	1
Delta.36	1	4	0	0.25	1
Firmicutes.115	456	456	0	1	1
Planctomycetes.269	2	277	0	0.0072202166064982	1
Firmicutes.188	1	2	0	0.5	1
Firmicutes.131	448	448	0	1	1
Firmicutes.75	383	429	0	0.892773892773893	1
Epsilon.382	2	18	0	0.111111111111111	1
DeinococcusThermus.246	54	622	0	0.0868167202572347	1
