Acidobacteria.365	1	287	0	0.00348432055749129	1
Beta.456	377	377	0	1	2
Beta.264	433	433	0	1	1
Beta.187	441	443	0	0.99548532731377	1
Beta.110	431	441	0	0.977324263038549	1
Beta.281	428	428	0	1	1
Beta.440	351	442	0	0.794117647058823	1
Beta.158	429	478	0	0.897489539748954	1
Beta.234	430	430	0	1	1
Planctomycetes.435	1	7	0	0.142857142857143	1
Beta.396	425	425	0	1	1
Planctomycetes.590	5	230	0	0.0217391304347826	1
Beta.330	432	434	0	0.995391705069124	1
Gamma.147	6	435	0	0.0137931034482759	1
Chlorobi.815	6	6	0	1	1
Beta.345	431	435	0	0.990804597701149	1
Gamma.134	1	435	0	0.00229885057471264	1
Firmicutes.118	1	435	0	0.00229885057471264	1
Gamma.325	1	433	0	0.0023094688221709	1
Beta.212	433	434	0	0.997695852534562	1
Beta.129	435	435	0	1	1
Beta.434	424	433	0	0.979214780600462	1
Beta.224	428	435	0	0.983908045977012	1
Beta.173	434	434	0	1	1
Beta.82	432	432	0	1	2
Beta.402	433	865	0	0.500578034682081	2
Beta.361	432	432	0	1	1
Epsilon.224	3	23	0	0.130434782608696	1
Aquificae.489	1	44	0	0.0227272727272727	1
Beta.137	427	435	0	0.981609195402299	1
Beta.38	428	428	0	1	1
DeinococcusThermus.479	3	17	0	0.176470588235294	1
Epsilon.342	1	435	0	0.00229885057471264	1
Acidobacteria.233	1	458	0	0.00218340611353712	1
Beta.467	431	432	0	0.997685185185185	1
Beta.462	426	432	0	0.986111111111111	1
Firmicutes.59	1	2	0	0.5	1
Beta.100	432	432	0	1	1
Beta.423	351	376	0	0.933510638297872	1
Fusobacteria.452	1	458	0	0.00218340611353712	1
Gamma.14	3	434	0	0.00691244239631336	1
Beta.127	433	882	0	0.49092970521542	1
Beta.39	434	434	0	1	1
Beta.316	475	515	0	0.922330097087379	1
Beta.425	420	858	0	0.48951048951049	1
Gamma.311	3	438	0	0.00684931506849315	1
Gamma.125	1	445	0	0.00224719101123596	1
Cyanobacteria.557	1	625	0	0.0016	1
Chlorobi.673	3	2377	0	0.0012620950778292	2
Beta.292	455	459	0	0.991285403050109	1
Beta.168	432	432	0	1	1
Firmicutes.194	1	129	0	0.00775193798449612	1
Beta.55	434	434	0	1	1
Beta.138	440	581	0	0.757314974182444	1
Beta.176	436	436	0	1	1
Beta.383	432	435	0	0.993103448275862	1
Beta.84	431	432	0	0.997685185185185	1
Beta.8	435	436	0	0.997706422018349	1
Aquificae.504	5	340	0	0.0147058823529412	1
Acidobacteria.540	4	195	0	0.0205128205128205	1
Beta.72	447	475	0	0.941052631578947	1
Beta.332	429	429	0	1	1
Gamma.204	8	640	0	0.0125	2
Aquificae.465	17	490	0	0.0346938775510204	1
Beta.124	435	436	0	0.997706422018349	1
Beta.139	433	433	0	1	1
DeinococcusThermus.170	1	184	0	0.00543478260869565	1
Beta.339	424	826	0	0.513317191283293	1
Chlorobi.804	2	676	0	0.0029585798816568	1
Firmicutes.85	1	436	0	0.00229357798165138	1
Beta.318	435	435	0	1	2
Beta.430	426	428	0	0.995327102803738	1
Beta.49	423	423	0	1	1
Firmicutes.96	1	435	0	0.00229885057471264	1
Alpha.155	1	1	0	1	1
Beta.131	433	434	0	0.997695852534562	1
Beta.4	447	450	0	0.993333333333333	1
Beta.323	427	585	0	0.72991452991453	1
Gamma.246	2	439	0	0.00455580865603645	1
Planctomycetes.453	1	1178	0	0.000848896434634975	1
Acidobacteria.507	3	548	0	0.00547445255474453	1
Beta.209	438	439	0	0.997722095671982	2
Firmicutes.84	1	446	0	0.00224215246636771	1
Gamma.115	1	375	0	0.00266666666666667	1
Beta.368	411	437	0	0.940503432494279	1
Beta.319	432	432	0	1	1
Beta.381	434	435	0	0.997701149425287	2
Beta.329	421	429	0	0.981351981351981	1
Alpha.45	2	2	0	1	1
Beta.109	433	434	0	0.997695852534562	1
Beta.182	431	645	0	0.668217054263566	1
Beta.364	424	427	0	0.992974238875878	2
Beta.265	430	432	0	0.99537037037037	1
Aquificae.451	15	490	0	0.0306122448979592	1
Gamma.157	1	374	0	0.00267379679144385	1
Beta.284	438	438	0	1	1
Beta.328	433	451	0	0.960088691796009	1
Beta.346	424	436	0	0.972477064220184	1
Cyanobacteria.242	5	601	0	0.00831946755407654	1
Acidobacteria.417	14	42	0	0.333333333333333	1
Beta.410	433	442	0	0.979638009049774	1
Beta.13	429	438	0	0.979452054794521	1
Beta.375	424	426	0	0.995305164319249	1
Beta.257	429	429	0	1	1
Beta.113	395	440	0	0.897727272727273	2
Beta.367	427	430	0	0.993023255813953	1
Beta.313	433	438	0	0.988584474885845	2
Beta.175	435	435	0	1	1
Beta.115	433	434	0	0.997695852534562	1
Beta.301	427	442	0	0.96606334841629	1
Chlorobi.525	27	1023	0	0.0263929618768328	1
Beta.424	357	666	0	0.536036036036036	1
Beta.193	433	435	0	0.995402298850575	1
Gamma.25	17	475	0	0.0357894736842105	1
Beta.276	431	434	0	0.993087557603687	1
Acidobacteria.311	1	167	0	0.00598802395209581	1
Beta.218	434	434	0	1	1
Delta.169	1	1038	0	0.000963391136801541	1
Beta.148	434	435	0	0.997701149425287	1
Beta.327	430	430	0	1	1
Cyanobacteria.382	1	125	0	0.008	1
DeinococcusThermus.538	1	13	0	0.0769230769230769	1
Beta.337	422	849	0	0.497055359246172	2
Delta.136	1	581	0	0.00172117039586919	1
Gamma.40	5	505	0	0.0099009900990099	1
Beta.362	428	431	0	0.993039443155452	1
Gamma.177	6	601	0	0.00998336106489185	1
Beta.145	417	427	0	0.976580796252927	1
Gamma.192	1	304	0	0.00328947368421053	1
Beta.306	441	442	0	0.997737556561086	1
Beta.373	429	429	0	1	2
Beta.62	435	436	0	0.997706422018349	1
Beta.465	427	433	0	0.986143187066975	1
Beta.453	430	864	0	0.497685185185185	2
Beta.154	435	435	0	1	1
Beta.447	432	432	0	1	1
Cyanobacteria.6	1	1365	0	0.000732600732600733	1
Firmicutes.181	2	2	0	1	1
Beta.387	425	433	0	0.981524249422633	1
Planctomycetes.625	1	1	0	1	1
Firmicutes.63	1	435	0	0.00229885057471264	1
Beta.370	449	457	0	0.982494529540481	1
Beta.215	429	465	0	0.92258064516129	1
Beta.261	428	433	0	0.988452655889146	1
Bacteroidetes.262	1	371	0	0.00269541778975741	1
Beta.211	435	438	0	0.993150684931507	1
Beta.350	418	418	0	1	1
Beta.165	433	433	0	1	1
Gamma.347	1	490	0	0.00204081632653061	1
Beta.142	435	436	0	0.997706422018349	1
Beta.162	432	432	0	1	1
Beta.204	427	429	0	0.995337995337995	1
Planctomycetes.85	1	9	0	0.111111111111111	1
Beta.149	440	442	0	0.995475113122172	1
Gamma.291	32	267	0	0.119850187265918	1
Beta.377	471	480	0	0.98125	1
Beta.289	427	433	0	0.986143187066975	1
Planctomycetes.202	1	439	0	0.00227790432801822	1
Planctomycetes.191	1	1027	0	0.000973709834469328	1
Gamma.45	1	862	0	0.00116009280742459	1
Chlorobi.169	1	354	0	0.00282485875706215	1
Cyanobacteria.522	1	53	0	0.0188679245283019	1
Beta.201	443	445	0	0.995505617977528	1
Beta.63	9	440	0	0.0204545454545455	1
Gamma.314	11	400	0	0.0275	1
Beta.83	432	432	0	1	1
Beta.244	432	432	0	1	1
Beta.87	434	435	0	0.997701149425287	1
Beta.378	432	432	0	1	1
Beta.132	436	438	0	0.995433789954338	1
Beta.19	418	434	0	0.963133640552995	1
Beta.431	420	423	0	0.99290780141844	2
Beta.130	433	433	0	1	1
Beta.443	429	429	0	1	1
Chlorobi.336	1	16	0	0.0625	1
ChlamydiaeVerrucomicrobia.9	1	5	0	0.2	1
Beta.331	435	435	0	1	1
Gamma.1	3	438	0	0.00684931506849315	1
Beta.360	432	432	0	1	1
Beta.213	387	435	0	0.889655172413793	1
Planctomycetes.791	1	751	0	0.00133155792276964	1
Beta.207	434	434	0	1	1
Gamma.17	3	466	0	0.00643776824034335	2
Beta.308	429	431	0	0.995359628770302	1
Beta.134	429	432	0	0.993055555555556	1
Beta.196	432	432	0	1	1
Beta.135	422	467	0	0.903640256959315	1
Spirochaetes.106	1	430	0	0.00232558139534884	1
Alpha.122	2	473	0	0.00422832980972516	1
Acidobacteria.538	7	257	0	0.0272373540856031	1
Gamma.294	9	859	0	0.010477299185099	1
Actinobacteria.239	3	3	0	1	1
Cyanobacteria.559	1	65	0	0.0153846153846154	1
Chloroflexi.211	2	1061	0	0.00188501413760603	1
Gamma.263	2	429	0	0.00466200466200466	1
Beta.169	432	434	0	0.995391705069124	1
Gamma.256	2	433	0	0.0046189376443418	1
Beta.229	435	435	0	1	1
Beta.186	402	404	0	0.995049504950495	1
Planctomycetes.830	1	461	0	0.00216919739696312	1
Beta.422	418	420	0	0.995238095238095	2
Alpha.216	1	506	0	0.00197628458498024	1
Beta.401	430	433	0	0.993071593533487	1
Acidobacteria.519	6	55	0	0.109090909090909	1
Beta.237	438	438	0	1	2
Chlorobi.764	2	40	0	0.05	1
Gamma.163	1	433	0	0.0023094688221709	1
DeinococcusThermus.493	3	631	0	0.00475435816164818	1
Cyanobacteria.197	2	581	0	0.00344234079173838	1
Beta.144	434	434	0	1	1
Beta.464	432	432	0	1	1
Beta.268	433	433	0	1	1
Planctomycetes.771	9	175	0	0.0514285714285714	1
Beta.389	420	420	0	1	1
Actinobacteria.210	1	1	0	1	1
Firmicutes.54	1	1	0	1	1
Gamma.307	1	433	0	0.0023094688221709	1
Alpha.51	1	2	0	0.5	1
Firmicutes.179	1	2	0	0.5	1
Beta.303	427	488	0	0.875	1
Beta.42	422	440	0	0.959090909090909	1
Beta.88	430	430	0	1	1
Beta.285	424	430	0	0.986046511627907	1
Firmicutes.56	1	434	0	0.00230414746543779	1
Chlorobi.775	2	4	0	0.5	1
Beta.91	429	429	0	1	1
Beta.352	434	436	0	0.995412844036697	1
Alpha.20	2	2	0	1	1
Beta.66	428	428	0	1	1
Beta.166	433	434	0	0.997695852534562	2
Beta.223	434	434	0	1	1
Beta.214	434	434	0	1	1
Chlorobi.662	2	376	0	0.00531914893617021	1
Cyanobacteria.460	1	3	0	0.333333333333333	1
Planctomycetes.832	1	54	0	0.0185185185185185	1
Beta.258	433	433	0	1	1
Alpha.192	1	435	0	0.00229885057471264	1
Beta.357	432	433	0	0.997690531177829	1
Beta.436	402	407	0	0.987714987714988	1
Beta.25	434	434	0	1	1
Beta.102	432	432	0	1	1
Chlorobi.631	2	2	0	1	1
Gamma.47	2	596	0	0.00335570469798658	1
Beta.97	432	432	0	1	1
Beta.235	433	433	0	1	1
Firmicutes.4	1	438	0	0.00228310502283105	1
Beta.103	422	423	0	0.997635933806147	1
Gamma.187	1	433	0	0.0023094688221709	1
Beta.280	430	432	0	0.99537037037037	1
Beta.351	436	437	0	0.997711670480549	1
Beta.259	408	429	0	0.951048951048951	1
Fusobacteria.6	3	10	0	0.3	1
Beta.89	433	433	0	1	1
Beta.73	432	442	0	0.97737556561086	1
Beta.200	433	433	0	1	1
DeinococcusThermus.446	1	1098	0	0.000910746812386157	1
Beta.293	434	434	0	1	1
Beta.300	436	438	0	0.995433789954338	3
Gamma.234	1	433	0	0.0023094688221709	1
Gamma.116	2	433	0	0.0046189376443418	1
Beta.6	452	481	0	0.93970893970894	2
Beta.40	429	435	0	0.986206896551724	1
Beta.459	420	421	0	0.997624703087886	1
Chlorobi.8	1	441	0	0.00226757369614512	1
Actinobacteria.4	1	444	0	0.00225225225225225	1
Thermotogae.157	1	801	0	0.00124843945068664	1
Beta.379	436	459	0	0.949891067538126	2
Beta.92	433	433	0	1	1
Firmicutes.153	1	1	0	1	1
Beta.76	433	433	0	1	1
Beta.278	421	436	0	0.965596330275229	1
Beta.122	427	428	0	0.997663551401869	1
Beta.439	434	436	0	0.995412844036697	1
Beta.58	434	468	0	0.927350427350427	1
DeinococcusThermus.486	2	633	0	0.00315955766192733	1
Acidobacteria.560	70	292	0	0.23972602739726	1
Beta.348	427	438	0	0.974885844748858	1
Beta.420	429	433	0	0.990762124711316	1
Thermotogae.409	1	185	0	0.00540540540540541	1
Firmicutes.7	2	5	0	0.4	1
Beta.33	437	437	0	1	1
Beta.282	435	435	0	1	1
Planctomycetes.808	1	400	0	0.0025	1
DeinococcusThermus.442	1	43	0	0.0232558139534884	1
Delta.130	4	587	0	0.00681431005110733	2
Beta.253	430	431	0	0.997679814385151	1
Beta.156	434	434	0	1	1
Beta.333	422	425	0	0.992941176470588	1
Cyanobacteria.373	1	1550	0	0.000645161290322581	1
Chlorobi.649	5	178	0	0.0280898876404494	1
Beta.56	441	442	0	0.997737556561086	1
Gamma.327	1	1280	0	0.00078125	1
Beta.236	432	432	0	1	1
Beta.151	434	435	0	0.997701149425287	2
Beta.15	418	445	0	0.939325842696629	1
Beta.116	433	436	0	0.993119266055046	1
Beta.189	437	438	0	0.997716894977169	1
Beta.309	436	445	0	0.979775280898876	1
Beta.415	415	430	0	0.965116279069767	1
Beta.371	417	433	0	0.963048498845266	1
Beta.302	434	435	0	0.997701149425287	1
DeinococcusThermus.178	5	16	0	0.3125	1
Beta.248	435	435	0	1	1
Beta.349	430	430	0	1	1
Planctomycetes.560	1	1194	0	0.000837520938023451	1
Beta.267	430	430	0	1	1
Beta.227	431	431	0	1	1
Gamma.20	1	438	0	0.00228310502283105	1
Beta.107	426	435	0	0.979310344827586	1
DeinococcusThermus.20	1	88	0	0.0113636363636364	1
Beta.210	435	435	0	1	2
Gamma.27	1	531	0	0.00188323917137476	1
Beta.299	438	438	0	1	1
Beta.324	442	444	0	0.995495495495496	1
Beta.161	428	428	0	1	1
Beta.231	432	432	0	1	1
Beta.12	410	432	0	0.949074074074074	1
Thermotogae.14	1	3	0	0.333333333333333	1
Beta.288	432	432	0	1	1
Beta.14	334	453	0	0.737306843267108	1
Beta.321	417	418	0	0.997607655502392	1
Gamma.221	3	436	0	0.00688073394495413	1
Cyanobacteria.281	3	29	0	0.103448275862069	1
Beta.184	431	433	0	0.995381062355658	1
Beta.307	428	429	0	0.997668997668998	1
Gamma.201	2	435	0	0.00459770114942529	1
Planctomycetes.459	1	41	0	0.024390243902439	1
Beta.296	434	439	0	0.988610478359909	1
Beta.250	434	441	0	0.984126984126984	1
ChlamydiaeVerrucomicrobia.272	2	8	0	0.25	1
Beta.123	435	436	0	0.997706422018349	1
Beta.343	430	433	0	0.993071593533487	1
Aquificae.129	5	16	0	0.3125	1
DeinococcusThermus.487	5	1767	0	0.00282965478211658	3
Beta.380	437	437	0	1	1
DeinococcusThermus.206	3	51	0	0.0588235294117647	1
Gamma.180	1	435	0	0.00229885057471264	1
Beta.205	432	435	0	0.993103448275862	1
Beta.295	433	434	0	0.997695852534562	1
Beta.192	428	428	0	1	1
Beta.355	429	429	0	1	1
Beta.222	430	432	0	0.99537037037037	1
Beta.398	398	401	0	0.992518703241895	1
Beta.90	430	431	0	0.997679814385151	1
Beta.243	435	436	0	0.997706422018349	1
Beta.7	419	446	0	0.939461883408072	1
Beta.51	438	440	0	0.995454545454545	2
Aquificae.512	1	2574	0	0.000388500388500389	1
Beta.356	421	421	0	1	1
Planctomycetes.865	2	659	0	0.00303490136570561	1
Beta.251	433	433	0	1	1
Gamma.76	1	452	0	0.00221238938053097	1
Beta.405	435	435	0	1	1
Beta.304	433	433	0	1	1
Chlorobi.646	1	331	0	0.00302114803625378	1
Acidobacteria.382	2	157	0	0.0127388535031847	1
Beta.255	433	433	0	1	1
Beta.429	411	414	0	0.992753623188406	1
Beta.435	392	676	0	0.579881656804734	1
Beta.3	407	2557	0	0.159170903402425	2
DeinococcusThermus.189	4	624	0	0.00641025641025641	1
Planctomycetes.586	1	1	0	1	1
Firmicutes.13	1	1	0	1	1
Beta.125	431	435	0	0.990804597701149	1
Alpha.48	2	2	0	1	1
Beta.287	432	432	0	1	1
Gamma.26	1	606	0	0.00165016501650165	1
Beta.221	427	427	0	1	1
Beta.23	394	434	0	0.907834101382488	1
Beta.133	424	866	0	0.489607390300231	2
Beta.466	437	437	0	1	1
DeinococcusThermus.352	1	300	0	0.00333333333333333	1
Beta.77	432	432	0	1	1
Firmicutes.40	1	14	0	0.0714285714285714	1
Gamma.101	1	435	0	0.00229885057471264	1
Beta.320	437	439	0	0.995444191343964	1
Beta.181	435	438	0	0.993150684931507	1
Beta.22	431	450	0	0.957777777777778	1
Beta.203	434	434	0	1	1
Beta.179	427	432	0	0.988425925925926	1
Beta.241	433	434	0	0.997695852534562	1
Beta.335	434	434	0	1	2
Actinobacteria.173	1	3	0	0.333333333333333	1
Chlorobi.366	8	577	0	0.0138648180242634	1
Beta.340	433	433	0	1	1
Beta.312	428	451	0	0.9490022172949	2
Beta.146	433	595	0	0.727731092436975	2
Planctomycetes.268	4	23	0	0.173913043478261	1
Planctomycetes.260	2	1550	0	0.00129032258064516	1
Beta.450	417	418	0	0.997607655502392	1
Beta.202	427	430	0	0.993023255813953	1
Beta.386	433	434	0	0.997695852534562	1
Beta.315	428	429	0	0.997668997668998	1
Chlorobi.140	1	43	0	0.0232558139534884	1
Delta.20	10	49	0	0.204081632653061	1
Beta.81	434	434	0	1	1
Gamma.3	1	1	0	1	1
Beta.29	435	452	0	0.962389380530973	1
Beta.183	438	438	0	1	2
DeinococcusThermus.406	1	252	0	0.00396825396825397	1
Beta.399	412	420	0	0.980952380952381	1
Beta.322	410	425	0	0.964705882352941	1
Beta.37	435	437	0	0.995423340961098	2
